"_id","aktask","aktaskerror","code","id","industry","is_on","name","task","title"
"5facc3000dd60c784c27bf67","1",,"sh600815",,"new_jxhy","1","*ST厦工",,
"5facc3000dd60c784c27bf68","1",,"sh600841",,"new_jxhy","1","上柴股份",,
"5facc3000dd60c784c27bf69","1",,"sh600855",,"new_jxhy","1","航天长峰",,
"5facc3000dd60c784c27bf6a","1",,"sh600860",,"new_jxhy","1","*ST京城",,
"5facc3000dd60c784c27bf6b","1",,"sh600984",,"new_jxhy","1","建设机械",,
"5facc3000dd60c784c27bf6c","1",,"sh601002",,"new_jxhy","1","晋亿实业",,
"5facc3000dd60c784c27bf6d","1",,"sh601038",,"new_jxhy","1","一拖股份",,
"5facc3000dd60c784c27bf6e","1",,"sh601100",,"new_jxhy","1","恒立液压",,
"5facc3000dd60c784c27bf6f","1",,"sh601106",,"new_jxhy","1","中国一重",,
"5facc3000dd60c784c27bf70","1",,"sh601177",,"new_jxhy","1","杭齿前进",,
"5facc3000dd60c784c27bf71","1",,"sh601218",,"new_jxhy","1","吉鑫科技",,
"5facc3000dd60c784c27bf72","1",,"sh601226",,"new_jxhy","1","华电重工",,
"5facc3000dd60c784c27bf73","1","2","sh601268",,"new_jxhy","1","*ST二重",,
"5facc3000dd60c784c27bf74","1",,"sh601369",,"new_jxhy","1","陕鼓动力",,
"5facc3000dd60c784c27bf75","1",,"sh601608",,"new_jxhy","1","中信重工",,
"5facc3000dd60c784c27bf76","1",,"sh601717",,"new_jxhy","1","郑煤机",,
"5facc3020dd60c784c27bf77","1",,"sh600037",,"new_cmyl","1","歌华有线",,
"5facc3020dd60c784c27bf78","1",,"sh600088",,"new_cmyl","1","中视传媒",,
"5facc3020dd60c784c27bf79","1",,"sh600234",,"new_cmyl","1","ST山水",,
"5facc3030dd60c784c27bf7a","1",,"sh600373",,"new_cmyl","1","中文传媒",,
"5facc3030dd60c784c27bf7b","1",,"sh600551",,"new_cmyl","1","时代出版",,
"5facc3030dd60c784c27bf7c","1",,"sh600633",,"new_cmyl","1","浙数文化",,
"5facc3030dd60c784c27bf7d","1",,"sh600637",,"new_cmyl","1","东方明珠",,
"5facc3030dd60c784c27bf7e","1",,"sh600757",,"new_cmyl","1","长江传媒",,
"5facc3030dd60c784c27bf7f","1",,"sh600825",,"new_cmyl","1","新华传媒",,
"5facc3030dd60c784c27bf80","1",,"sh600831",,"new_cmyl","1","广电网络",,
"5facc3030dd60c784c27bf81","1",,"sh600959",,"new_cmyl","1","江苏有线",,
"5facc3030dd60c784c27bf82","1",,"sh601098",,"new_cmyl","1","中南传媒",,
"5facc3030dd60c784c27bf83","1",,"sh601801",,"new_cmyl","1","皖新传媒",,
"5facc3030dd60c784c27bf84","1",,"sh601928",,"new_cmyl","1","凤凰传媒",,
"5facc3030dd60c784c27bf85","1",,"sh601929",,"new_cmyl","1","吉视传媒",,
"5facc3030dd60c784c27bf86","1",,"sh601999",,"new_cmyl","1","出版传媒",,
"5facc3030dd60c784c27bf87","1",,"sz000156",,"new_cmyl","1","华数传媒",,
"5facc3030dd60c784c27bf88","1",,"sz000504",,"new_cmyl","1","ST生物",,
"5facc3030dd60c784c27bf89","1",,"sz000607",,"new_cmyl","1","华媒控股",,
"5facc3030dd60c784c27bf8a","1",,"sz000665",,"new_cmyl","1","湖北广电",,
"5facc3030dd60c784c27bf8b","1",,"sz000719",,"new_cmyl","1","中原传媒",,
"5facc3030dd60c784c27bf8c","1",,"sz000793",,"new_cmyl","1","华闻集团",,
"5facc3030dd60c784c27bf8d","1",,"sz000835",,"new_cmyl","1","*ST长动",,
"5facc3030dd60c784c27bf8e","1",,"sz000917",,"new_cmyl","1","电广传媒",,
"5facc3030dd60c784c27bf8f","1",,"sz002071",,"new_cmyl","1","*ST长城",,
"5facc3030dd60c784c27bf90","1","2","sz002143",,"new_cmyl","1","印纪退",,
"5facc3030dd60c784c27bf91","1",,"sz002181",,"new_cmyl","1","粤",,
"5facc3030dd60c784c27bf92","1",,"sz002238",,"new_cmyl","1","天威视讯",,
"5facc3030dd60c784c27bf93","1",,"sz002292",,"new_cmyl","1","奥飞娱乐",,
"5facc3030dd60c784c27bf94","1",,"sz002624",,"new_cmyl","1","完美世界",,
"5facc3030dd60c784c27bf95","1",,"sz002712",,"new_cmyl","1","思美传媒",,
"5facc3030dd60c784c27bf96","1",,"sz002739",,"new_cmyl","1","万达电影",,
"5facc3030dd60c784c27bf97","1",,"sz300027",,"new_cmyl","1","华谊兄弟",,
"5facc3030dd60c784c27bf98","1",,"sz300133",,"new_cmyl","1","华策影视",,
"5facc3030dd60c784c27bf99","1",,"sz300148",,"new_cmyl","1","天舟文化",,
"5facc3030dd60c784c27bf9a","1",,"sz300251",,"new_cmyl","1","光线传媒",,
"5facc3030dd60c784c27bf9b","1",,"sz300291",,"new_cmyl","1","华录百纳",,
"5facc3030dd60c784c27bf9c","1",,"sz300336",,"new_cmyl","1","新文化",,
"5facc3030dd60c784c27bf9d","1",,"sz300364",,"new_cmyl","1","中文在线",,
"5facc3030dd60c784c27bf9e","1",,"sz300426",,"new_cmyl","1","唐德影视",,
"5facc3050dd60c784c27bf9f","1","2","sh600001",,"new_gthy","1","邯郸钢铁",,
"5facc3050dd60c784c27bfa0","1","2","sh600005",,"new_gthy","1","武钢股份",,
"5facc3050dd60c784c27bfa1","1",,"sh600010",,"new_gthy","1","包钢股份",,
"5facc3050dd60c784c27bfa2","1",,"sh600019",,"new_gthy","1","宝钢股份",,
"5facc3050dd60c784c27bfa3","1",,"sh600022",,"new_gthy","1","山东钢铁",,
"5facc3050dd60c784c27bfa4","1","2","sh600102",,"new_gthy","1","莱钢股份",,
"5facc3060dd60c784c27bfa5","1",,"sh600117",,"new_gthy","1","西宁特钢",,
"5facc3060dd60c784c27bfa6","1",,"sh600126",,"new_gthy","1","杭钢股份",,
"5facc3060dd60c784c27bfa7","1",,"sh600165",,"new_gthy","1","新日恒力",,
"5facc3060dd60c784c27bfa8","1",,"sh600193",,"new_gthy","1","ST创兴",,
"5facc3060dd60c784c27bfa9","1",,"sh600231",,"new_gthy","1","凌钢股份",,
"5facc3060dd60c784c27bfaa","1",,"sh600282",,"new_gthy","1","南钢股份",,
"5facc3060dd60c784c27bfab","1",,"sh600307",,"new_gthy","1","酒钢宏兴",,
"5facc3060dd60c784c27bfac","1","2","sh600357",,"new_gthy","1","承德钒钛",,
"5facc3060dd60c784c27bfad","1",,"sh600399",,"new_gthy","1","ST抚钢",,
"5facc3060dd60c784c27bfae","1",,"sh600477",,"new_gthy","1","杭萧钢构",,
"5facc3060dd60c784c27bfaf","1",,"sh600496",,"new_gthy","1","精工钢构",,
"5facc3060dd60c784c27bfb0","1",,"sh600507",,"new_gthy","1","方大特钢",,
"5facc3060dd60c784c27bfb1","1",,"sh600532",,"new_gthy","1","宏达矿业",,
"5facc3060dd60c784c27bfb2","1",,"sh600558",,"new_gthy","1","大西洋",,
"5facc3060dd60c784c27bfb3","1",,"sh600569",,"new_gthy","1","安阳钢铁",,
"5facc3060dd60c784c27bfb4","1",,"sh600581",,"new_gthy","1","八一钢铁",,
"5facc3060dd60c784c27bfb5","1",,"sh600782",,"new_gthy","1","新钢股份",,
"5facc3060dd60c784c27bfb6","1",,"sh600784",,"new_gthy","1","鲁银投资",,
"5facc3060dd60c784c27bfb7","1",,"sh600808",,"new_gthy","1","马钢股份",,
"5facc3060dd60c784c27bfb8","1",,"sh600882",,"new_gthy","1","妙可蓝多",,
"5facc3060dd60c784c27bfb9","1",,"sh600992",,"new_gthy","1","贵绳股份",,
"5facc3060dd60c784c27bfba","1",,"sh601003",,"new_gthy","1","柳钢股份",,
"5facc3060dd60c784c27bfbb","1",,"sh601005",,"new_gthy","1","重庆钢铁",,
"5facc3060dd60c784c27bfbc","1",,"sh601028",,"new_gthy","1","玉龙股份",,
"5facc3060dd60c784c27bfbd","1",,"sh601969",,"new_gthy","1","海南矿业",,
"5facc3060dd60c784c27bfbe","1",,"sz000409",,"new_gthy","1","ST地矿",,
"5facc3060dd60c784c27bfbf","1",,"sz000629",,"new_gthy","1","攀钢钒钛",,
"5facc3060dd60c784c27bfc0","1",,"sz000655",,"new_gthy","1","金岭矿业",,
"5facc3060dd60c784c27bfc1","1",,"sz000708",,"new_gthy","1","中信特钢",,
"5facc3060dd60c784c27bfc2","1",,"sz000709",,"new_gthy","1","河钢股份",,
"5facc3060dd60c784c27bfc3","1",,"sz000717",,"new_gthy","1","韶钢松山",,
"5facc3060dd60c784c27bfc4","1",,"sz000761",,"new_gthy","1","本钢板材",,
"5facc3060dd60c784c27bfc5","1",,"sz000778",,"new_gthy","1","新兴铸管",,
"5facc3060dd60c784c27bfc6","1",,"sz000825",,"new_gthy","1","太钢不锈",,
"5facc3080dd60c784c27bfc7","1",,"sh600011",,"new_dlhy","1","华能国际",,
"5facc3080dd60c784c27bfc8","1",,"sh600021",,"new_dlhy","1","上海电力",,
"5facc3080dd60c784c27bfc9","1",,"sh600023",,"new_dlhy","1","浙能电力",,
"5facc3080dd60c784c27bfca","1",,"sh600027",,"new_dlhy","1","华电国际",,
"5facc3080dd60c784c27bfcb","1",,"sh600098",,"new_dlhy","1","广州发展",,
"5facc3080dd60c784c27bfcc","1",,"sh600101",,"new_dlhy","1","明星电力",,
"5facc3080dd60c784c27bfcd","1",,"sh600110",,"new_dlhy","1","诺德股份",,
"5facc3090dd60c784c27bfce","1",,"sh600116",,"new_dlhy","1","三峡水利",,
"5facc3090dd60c784c27bfcf","1",,"sh600131",,"new_dlhy","1","国网信通",,
"5facc3090dd60c784c27bfd0","1",,"sh600236",,"new_dlhy","1","桂冠电力",,
"5facc3090dd60c784c27bfd1","1",,"sh600310",,"new_dlhy","1","桂东电力",,
"5facc3090dd60c784c27bfd2","1",,"sh600396",,"new_dlhy","1","金山股份",,
"5facc3090dd60c784c27bfd3","1",,"sh600452",,"new_dlhy","1","涪陵电力",,
"5facc3090dd60c784c27bfd4","1",,"sh600483",,"new_dlhy","1","福能股份",,
"5facc3090dd60c784c27bfd5","1",,"sh600505",,"new_dlhy","1","西昌电力",,
"5facc3090dd60c784c27bfd6","1",,"sh600509",,"new_dlhy","1","天富能源",,
"5facc3090dd60c784c27bfd7","1",,"sh600578",,"new_dlhy","1","京能电力",,
"5facc3090dd60c784c27bfd8","1",,"sh600642",,"new_dlhy","1","申能股份",,
"5facc3090dd60c784c27bfd9","1",,"sh600644",,"new_dlhy","1","乐山电力",,
"5facc3090dd60c784c27bfda","1",,"sh600674",,"new_dlhy","1","川投能源",,
"5facc3090dd60c784c27bfdb","1",,"sh600726",,"new_dlhy","1","华电能源",,
"5facc3090dd60c784c27bfdc","1",,"sh600744",,"new_dlhy","1","华银电力",,
"5facc3090dd60c784c27bfdd","1",,"sh600769",,"new_dlhy","1","祥龙电业",,
"5facc3090dd60c784c27bfde","1",,"sh600780",,"new_dlhy","1","通宝能源",,
"5facc3090dd60c784c27bfdf","1",,"sh600795",,"new_dlhy","1","国电电力",,
"5facc3090dd60c784c27bfe0","1",,"sh600863",,"new_dlhy","1","内蒙华电",,
"5facc3090dd60c784c27bfe1","1",,"sh600864",,"new_dlhy","1","哈投股份",,
"5facc3090dd60c784c27bfe2","1",,"sh600868",,"new_dlhy","1","梅雁吉祥",,
"5facc3090dd60c784c27bfe3","1",,"sh600869",,"new_dlhy","1","智慧能源",,
"5facc3090dd60c784c27bfe4","1",,"sh600886",,"new_dlhy","1","国投电力",,
"5facc3090dd60c784c27bfe5","1",,"sh600900",,"new_dlhy","1","长江电力",,
"5facc3090dd60c784c27bfe6","1",,"sh600969",,"new_dlhy","1","郴电国际",,
"5facc3090dd60c784c27bfe7","1",,"sh600979",,"new_dlhy","1","广安爱众",,
"5facc3090dd60c784c27bfe8","1",,"sh600995",,"new_dlhy","1","文山电力",,
"5facc3090dd60c784c27bfe9","1",,"sh601016",,"new_dlhy","1","节能风电",,
"5facc3090dd60c784c27bfea","1",,"sh601991",,"new_dlhy","1","大唐发电",,
"5facc3090dd60c784c27bfeb","1",,"sz000027",,"new_dlhy","1","深圳能源",,
"5facc3090dd60c784c27bfec","1",,"sz000037",,"new_dlhy","1","深南电A",,
"5facc3090dd60c784c27bfed","1",,"sz000531",,"new_dlhy","1","穗恒运Ａ",,
"5facc3090dd60c784c27bfee","1",,"sz000539",,"new_dlhy","1","粤电力Ａ",,
"5facc30a0dd60c784c27bfef","1",,"sh600083",,"new_dzqj","1","*ST博信",,
"5facc30a0dd60c784c27bff0","1",,"sh600151",,"new_dzqj","1","航天机电",,
"5facc30a0dd60c784c27bff1","1",,"sh600171",,"new_dzqj","1","上海贝岭",,
"5facc30a0dd60c784c27bff2","1",,"sh600183",,"new_dzqj","1","生益科技",,
"5facc30a0dd60c784c27bff3","1",,"sh600203",,"new_dzqj","1","福日电子",,
"5facc30a0dd60c784c27bff4","1",,"sh600206",,"new_dzqj","1","有研新材",,
"5facc30a0dd60c784c27bff5","1",,"sh600207",,"new_dzqj","1","安彩高科",,
"5facc30a0dd60c784c27bff6","1",,"sh600237",,"new_dzqj","1","铜峰电子",,
"5facc30a0dd60c784c27bff7","1",,"sh600353",,"new_dzqj","1","旭光电子",,
"5facc30b0dd60c784c27bff8","1",,"sh600355",,"new_dzqj","1","精伦电子",,
"5facc30b0dd60c784c27bff9","1",,"sh600360",,"new_dzqj","1","华微电子",,
"5facc30b0dd60c784c27bffa","1",,"sh600363",,"new_dzqj","1","联创光电",,
"5facc30b0dd60c784c27bffb","1","2","sh600401",,"new_dzqj","1","退市海润",,
"5facc30b0dd60c784c27bffc","1",,"sh600460",,"new_dzqj","1","士兰微",,
"5facc30b0dd60c784c27bffd","1",,"sh600478",,"new_dzqj","1","科力远",,
"5facc30b0dd60c784c27bffe","1",,"sh600537",,"new_dzqj","1","亿晶光电",,
"5facc30b0dd60c784c27bfff","1",,"sh600563",,"new_dzqj","1","法拉电子",,
"5facc30b0dd60c784c27c000","1",,"sh600584",,"new_dzqj","1","长电科技",,
"5facc30b0dd60c784c27c001","1",,"sh600602",,"new_dzqj","1","云赛智联",,
"5facc30b0dd60c784c27c002","1",,"sh600667",,"new_dzqj","1","太极实业",,
"5facc30b0dd60c784c27c003","1",,"sh600703",,"new_dzqj","1","三安光电",,
"5facc30b0dd60c784c27c004","1",,"sh600707",,"new_dzqj","1","彩虹股份",,
"5facc30b0dd60c784c27c005","1","2","sh600747",,"new_dzqj","1","退市大控",,
"5facc30b0dd60c784c27c006","1",,"sh600817",,"new_dzqj","1","ST宏盛",,
"5facc30b0dd60c784c27c007","1",,"sh600980",,"new_dzqj","1","北矿科技",,
"5facc30b0dd60c784c27c008","1",,"sh601012",,"new_dzqj","1","隆基股份",,
"5facc30b0dd60c784c27c009","1",,"sh601231",,"new_dzqj","1","环旭电子",,
"5facc30b0dd60c784c27c00a","1",,"sh601908",,"new_dzqj","1","京运通",,
"5facc30b0dd60c784c27c00b","1",,"sh603005",,"new_dzqj","1","晶方科技",,
"5facc30b0dd60c784c27c00c","1",,"sh603118",,"new_dzqj","1","共进股份",,
"5facc30b0dd60c784c27c00d","1",,"sh603328",,"new_dzqj","1","依顿电子",,
"5facc30b0dd60c784c27c00e","1",,"sh603678",,"new_dzqj","1","火炬电子",,
"5facc30b0dd60c784c27c00f","1",,"sz000020",,"new_dzqj","1","深华发Ａ",,
"5facc30b0dd60c784c27c010","1",,"sz000050",,"new_dzqj","1","深天马Ａ",,
"5facc30b0dd60c784c27c011","1",,"sz000058",,"new_dzqj","1","深",,
"5facc30b0dd60c784c27c012","1",,"sz000068",,"new_dzqj","1","华控赛格",,
"5facc30b0dd60c784c27c013","1",,"sz000413",,"new_dzqj","1","东旭光电",,
"5facc30b0dd60c784c27c014","1",,"sz000536",,"new_dzqj","1","*ST华映",,
"5facc30b0dd60c784c27c015","1",,"sz000636",,"new_dzqj","1","风华高科",,
"5facc30b0dd60c784c27c016","1","2","sz000670",,"new_dzqj","1","*ST盈方",,
"5facc30d0dd60c784c27c017","1",,"sh600072",,"new_cbzz","1","中船科技",,
"5facc30d0dd60c784c27c018","1",,"sh600150",,"new_cbzz","1","中国船舶",,
"5facc30d0dd60c784c27c019","1",,"sh600685",,"new_cbzz","1","中船防务",,
"5facc30d0dd60c784c27c01a","1",,"sh601890",,"new_cbzz","1","亚星锚链",,
"5facc30d0dd60c784c27c01b","1",,"sh601989",,"new_cbzz","1","中国重工",,
"5facc30d0dd60c784c27c01c","1",,"sz002608",,"new_cbzz","1","江苏国信",,
"5facc30d0dd60c784c27c01d","1",,"sz300008",,"new_cbzz","1","天海防务",,
"5facc30d0dd60c784c27c01e","1",,"sz300123",,"new_cbzz","1","亚光科技",,
"5facc30f0dd60c784c27c01f","1",,"sh600089",,"new_fdsb","1","特变电工",,
"5facc30f0dd60c784c27c020","1",,"sh600192",,"new_fdsb","1","长城电工",,
"5facc30f0dd60c784c27c021","1",,"sh600268",,"new_fdsb","1","国电南自",,
"5facc30f0dd60c784c27c022","1",,"sh600290",,"new_fdsb","1","*ST华仪",,
"5facc30f0dd60c784c27c023","1",,"sh600312",,"new_fdsb","1","平高电气",,
"5facc30f0dd60c784c27c024","1",,"sh600416",,"new_fdsb","1","*ST湘电",,
"5facc30f0dd60c784c27c025","1",,"sh600517",,"new_fdsb","1","国网英大",,
"5facc30f0dd60c784c27c026","1",,"sh600525",,"new_fdsb","1","长园集团",,
"5facc30f0dd60c784c27c027","1",,"sh600550",,"new_fdsb","1","保变电气",,
"5facc30f0dd60c784c27c028","1",,"sh600580",,"new_fdsb","1","卧龙电驱",,
"5facc30f0dd60c784c27c029","1",,"sh600590",,"new_fdsb","1","泰豪科技",,
"5facc30f0dd60c784c27c02a","1",,"sh600875",,"new_fdsb","1","东方电气",,
"5facc30f0dd60c784c27c02b","1",,"sh600973",,"new_fdsb","1","宝胜股份",,
"5facc30f0dd60c784c27c02c","1",,"sh601126",,"new_fdsb","1","四方股份",,
"5facc30f0dd60c784c27c02d","1",,"sh601179",,"new_fdsb","1","中国西电",,
"5facc30f0dd60c784c27c02e","1","2","sh601558",,"new_fdsb","1","退市锐电",,
"5facc30f0dd60c784c27c02f","1",,"sh601700",,"new_fdsb","1","风范股份",,
"5facc30f0dd60c784c27c030","1",,"sh601727",,"new_fdsb","1","上海电气",,
"5facc30f0dd60c784c27c031","1",,"sh601877",,"new_fdsb","1","正泰电器",,
"5facc30f0dd60c784c27c032","1",,"sh603333",,"new_fdsb","1","尚纬股份",,
"5facc30f0dd60c784c27c033","1",,"sh603618",,"new_fdsb","1","杭电股份",,
"5facc3100dd60c784c27c034","1",,"sz000400",,"new_fdsb","1","许继电气",,
"5facc3100dd60c784c27c035","1",,"sz000585",,"new_fdsb","1","*ST东电",,
"5facc3100dd60c784c27c036","1",,"sz000682",,"new_fdsb","1","东方电子",,
"5facc3100dd60c784c27c037","1",,"sz000806",,"new_fdsb","1","*ST银河",,
"5facc3100dd60c784c27c038","1",,"sz000967",,"new_fdsb","1","盈峰环境",,
"5facc3100dd60c784c27c039","1",,"sz002028",,"new_fdsb","1","思源电气",,
"5facc3100dd60c784c27c03a","1",,"sz002074",,"new_fdsb","1","国轩高科",,
"5facc3100dd60c784c27c03b","1",,"sz002112",,"new_fdsb","1","三变科技",,
"5facc3100dd60c784c27c03c","1",,"sz002123",,"new_fdsb","1","梦网集团",,
"5facc3100dd60c784c27c03d","1",,"sz002130",,"new_fdsb","1","沃尔核材",,
"5facc3100dd60c784c27c03e","1",,"sz002168",,"new_fdsb","1","惠程科技",,
"5facc3100dd60c784c27c03f","1",,"sz002169",,"new_fdsb","1","智光电气",,
"5facc3100dd60c784c27c040","1",,"sz002202",,"new_fdsb","1","金风科技",,
"5facc3100dd60c784c27c041","1",,"sz002212",,"new_fdsb","1","南洋股份",,
"5facc3100dd60c784c27c042","1",,"sz002227",,"new_fdsb","1","奥",,
"5facc3100dd60c784c27c043","1",,"sz002276",,"new_fdsb","1","万马股份",,
"5facc3100dd60c784c27c044","1",,"sz002300",,"new_fdsb","1","太阳电缆",,
"5facc3100dd60c784c27c045","1",,"sz002323",,"new_fdsb","1","*ST雅博",,
"5facc3100dd60c784c27c046","1",,"sz002350",,"new_fdsb","1","北京科锐",,
"5facc3110dd60c784c27c047","1",,"sh600210",,"new_ysbz","1","紫江企业",,
"5facc3110dd60c784c27c048","1",,"sh600836",,"new_ysbz","1","*ST界龙",,
"5facc3110dd60c784c27c049","1",,"sh600880",,"new_ysbz","1","博瑞传播",,
"5facc3110dd60c784c27c04a","1",,"sh601515",,"new_ysbz","1","东风股份",,
"5facc3110dd60c784c27c04b","1",,"sh603729",,"new_ysbz","1","龙韵股份",,
"5facc3110dd60c784c27c04c","1",,"sz000659",,"new_ysbz","1","珠海中富",,
"5facc3110dd60c784c27c04d","1",,"sz000673",,"new_ysbz","1","*ST当代",,
"5facc3110dd60c784c27c04e","1",,"sz000812",,"new_ysbz","1","陕西金叶",,
"5facc3110dd60c784c27c04f","1",,"sz002117",,"new_ysbz","1","东港股份",,
"5facc3110dd60c784c27c050","1",,"sz002191",,"new_ysbz","1","劲嘉股份",,
"5facc3110dd60c784c27c051","1",,"sz002228",,"new_ysbz","1","合兴包装",,
"5facc3110dd60c784c27c052","1",,"sz002229",,"new_ysbz","1","鸿博股份",,
"5facc3110dd60c784c27c053","1",,"sz002374",,"new_ysbz","1","丽鹏股份",,
"5facc3110dd60c784c27c054","1",,"sz002400",,"new_ysbz","1","省广集团",,
"5facc3110dd60c784c27c055","1",,"sz002599",,"new_ysbz","1","盛通股份",,
"5facc3110dd60c784c27c056","1",,"sz002701",,"new_ysbz","1","奥瑞金",,
"5facc3110dd60c784c27c057","1",,"sz002752",,"new_ysbz","1","昇兴股份",,
"5facc3110dd60c784c27c058","1",,"sz300057",,"new_ysbz","1","万顺新材",,
"5facc3110dd60c784c27c059","1",,"sz300058",,"new_ysbz","1","蓝色光标",,
"5facc3110dd60c784c27c05a","1",,"sz300071",,"new_ysbz","1","华谊嘉信",,
"5facc3130dd60c784c27c05b","1",,"sh600038",,"new_fjzz","1","中直股份",,
"5facc3130dd60c784c27c05c","1",,"sh600118",,"new_fjzz","1","中国卫星",,
"5facc3130dd60c784c27c05d","1",,"sh600316",,"new_fjzz","1","洪都航空",,
"5facc3130dd60c784c27c05e","1",,"sh600343",,"new_fjzz","1","航天动力",,
"5facc3130dd60c784c27c05f","1",,"sh600372",,"new_fjzz","1","中航电子",,
"5facc3130dd60c784c27c060","1",,"sh600391",,"new_fjzz","1","航发科技",,
"5facc3130dd60c784c27c061","1",,"sh600879",,"new_fjzz","1","航天电子",,
"5facc3130dd60c784c27c062","1",,"sh600893",,"new_fjzz","1","航发动力",,
"5facc3130dd60c784c27c063","1",,"sz000738",,"new_fjzz","1","航发控制",,
"5facc3130dd60c784c27c064","1",,"sz000768",,"new_fjzz","1","中航飞机",,
"5facc3130dd60c784c27c065","1",,"sz000901",,"new_fjzz","1","航天科技",,
"5facc3130dd60c784c27c066","1",,"sz002023",,"new_fjzz","1","海特高新",,
"5facc3130dd60c784c27c067","1",,"sz002111",,"new_fjzz","1","威海广泰",,
"5facc3130dd60c784c27c068","1",,"sz300424",,"new_fjzz","1","航新科技",,
"5facc3150dd60c784c27c069","1",,"sh600048",,"new_fdc","1","保利地产",,
"5facc3150dd60c784c27c06a","1",,"sh600052",,"new_fdc","1","浙江广厦",,
"5facc3150dd60c784c27c06b","1",,"sh600053",,"new_fdc","1","九鼎投资",,
"5facc3150dd60c784c27c06c","1",,"sh600067",,"new_fdc","1","冠城大通",,
"5facc3150dd60c784c27c06d","1",,"sh600077",,"new_fdc","1","宋都股份",,
"5facc3150dd60c784c27c06e","1",,"sh600082",,"new_fdc","1","海泰发展",,
"5facc3150dd60c784c27c06f","1",,"sh600094",,"new_fdc","1","大名城",,
"5facc3150dd60c784c27c070","1",,"sh600095",,"new_fdc","1","湘财股份",,
"5facc3150dd60c784c27c071","1",,"sh600113",,"new_fdc","1","浙江东日",,
"5facc3150dd60c784c27c072","1",,"sh600133",,"new_fdc","1","东湖高新",,
"5facc3150dd60c784c27c073","1",,"sh600159",,"new_fdc","1","大龙地产",,
"5facc3150dd60c784c27c074","1",,"sh600162",,"new_fdc","1","香江控股",,
"5facc3150dd60c784c27c075","1",,"sh600173",,"new_fdc","1","卧龙地产",,
"5facc3150dd60c784c27c076","1","2","sh600175",,"new_fdc","1","退市美都",,
"5facc3150dd60c784c27c077","1",,"sh600185",,"new_fdc","1","格力地产",,
"5facc3150dd60c784c27c078","1",,"sh600208",,"new_fdc","1","新湖中宝",,
"5facc3150dd60c784c27c079","1",,"sh600223",,"new_fdc","1","鲁商发展",,
"5facc3150dd60c784c27c07a","1",,"sh600225",,"new_fdc","1","*ST松江",,
"5facc3150dd60c784c27c07b","1",,"sh600239",,"new_fdc","1","云南城投",,
"5facc3150dd60c784c27c07c","1","2","sh600240",,"new_fdc","1","退市华业",,
"5facc3150dd60c784c27c07d","1",,"sh600246",,"new_fdc","1","万通发展",,
"5facc3150dd60c784c27c07e","1",,"sh600266",,"new_fdc","1","城建发展",,
"5facc3150dd60c784c27c07f","1",,"sh600322",,"new_fdc","1","天房发展",,
"5facc3150dd60c784c27c080","1",,"sh600325",,"new_fdc","1","华发股份",,
"5facc3150dd60c784c27c081","1",,"sh600340",,"new_fdc","1","华夏幸福",,
"5facc3150dd60c784c27c082","1",,"sh600376",,"new_fdc","1","首开股份",,
"5facc3150dd60c784c27c083","1",,"sh600383",,"new_fdc","1","金地集团",,
"5facc3150dd60c784c27c084","1",,"sh600393",,"new_fdc","1","粤泰股份",,
"5facc3150dd60c784c27c085","1",,"sh600463",,"new_fdc","1","空港股份",,
"5facc3150dd60c784c27c086","1",,"sh600503",,"new_fdc","1","华丽家族",,
"5facc3150dd60c784c27c087","1",,"sh600510",,"new_fdc","1","黑牡丹",,
"5facc3150dd60c784c27c088","1",,"sh600533",,"new_fdc","1","栖霞建设",,
"5facc3150dd60c784c27c089","1",,"sh600565",,"new_fdc","1","迪马股份",,
"5facc3150dd60c784c27c08a","1",,"sh600568",,"new_fdc","1","*ST中珠",,
"5facc3150dd60c784c27c08b","1",,"sh600606",,"new_fdc","1","绿地控股",,
"5facc3150dd60c784c27c08c","1",,"sh600615",,"new_fdc","1","丰华股份",,
"5facc3150dd60c784c27c08d","1",,"sh600621",,"new_fdc","1","华鑫股份",,
"5facc3150dd60c784c27c08e","1",,"sh600638",,"new_fdc","1","新黄浦",,
"5facc3150dd60c784c27c08f","1",,"sh600641",,"new_fdc","1","万业企业",,
"5facc3150dd60c784c27c090","1",,"sh600657",,"new_fdc","1","信达地产",,
"5facc3160dd60c784c27c091","1",,"sh600061",,"new_hqhy","1","国投资本",,
"5facc3170dd60c784c27c092","1",,"sh600063",,"new_hqhy","1","皖维高新",,
"5facc3170dd60c784c27c093","1",,"sh600527",,"new_hqhy","1","江南高纤",,
"5facc3170dd60c784c27c094","1",,"sh600810",,"new_hqhy","1","神马股份",,
"5facc3170dd60c784c27c095","1",,"sh600889",,"new_hqhy","1","南京化纤",,
"5facc3170dd60c784c27c096","1",,"sh601113",,"new_hqhy","1","ST华鼎",,
"5facc3170dd60c784c27c097","1",,"sh601233",,"new_hqhy","1","桐昆股份",,
"5facc3170dd60c784c27c098","1",,"sz000420",,"new_hqhy","1","吉林化纤",,
"5facc3170dd60c784c27c099","1",,"sz000584",,"new_hqhy","1","哈工智能",,
"5facc3170dd60c784c27c09a","1",,"sz000615",,"new_hqhy","1","京汉股份",,
"5facc3170dd60c784c27c09b","1",,"sz000677",,"new_hqhy","1","恒天海龙",,
"5facc3170dd60c784c27c09c","1",,"sz000687",,"new_hqhy","1","*ST华讯",,
